time/fps,time/total_timesteps,time/time_elapsed,time/episodes,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates
132,7539,57,1077,0.05,0.001,0.0338607095181942,3719
132,7546,57,1078,0.05,0.001,0.01377531886100769,3722
132,7553,57,1079,0.05,0.001,0.015064460225403309,3726
131,7560,57,1080,0.05,0.001,0.015137255191802979,3729
131,7567,57,1081,0.05,0.001,0.020051630213856697,3733
131,7574,57,1082,0.05,0.001,0.020168405026197433,3736
131,7581,57,1083,0.05,0.001,0.033273037523031235,3740
131,7588,57,1084,0.05,0.001,0.030777443200349808,3743
131,7595,57,1085,0.05,0.001,0.02818603627383709,3747
131,7602,57,1086,0.05,0.001,0.02543143555521965,3750
131,7609,57,1087,0.05,0.001,0.03519613295793533,3754
131,7616,57,1088,0.05,0.001,0.046477437019348145,3757
131,7623,57,1089,0.05,0.001,0.02974761091172695,3761
131,7630,58,1090,0.05,0.001,0.021619025617837906,3764
131,7637,58,1091,0.05,0.001,0.04241256043314934,3768
131,7644,58,1092,0.05,0.001,0.03656233847141266,3771
131,7651,58,1093,0.05,0.001,0.02154438942670822,3775
131,7658,58,1094,0.05,0.001,0.048171695321798325,3778
130,7665,58,1095,0.05,0.001,0.04013318940997124,3782
130,7672,58,1096,0.05,0.001,0.01215584296733141,3785
130,7679,58,1097,0.05,0.001,0.04166804626584053,3789
130,7686,58,1098,0.05,0.001,0.03677394986152649,3792
130,7693,58,1099,0.05,0.001,0.029498787596821785,3796
130,7700,58,1100,0.05,0.001,0.02840949408710003,3799
130,7707,59,1101,0.05,0.001,0.03276462107896805,3803
130,7714,59,1102,0.05,0.001,0.04464677721261978,3806
130,7721,59,1103,0.05,0.001,0.03276794031262398,3810
130,7728,59,1104,0.05,0.001,0.022221453487873077,3813
130,7735,59,1105,0.05,0.001,0.02481728419661522,3817
130,7742,59,1106,0.05,0.001,0.038974493741989136,3820
129,7749,59,1107,0.05,0.001,0.015982381999492645,3824
129,7756,59,1108,0.05,0.001,0.02465350739657879,3827
129,7763,59,1109,0.05,0.001,0.0155146773904562,3831
129,7770,59,1110,0.05,0.001,0.013686190359294415,3834
129,7777,59,1111,0.05,0.001,0.01701548509299755,3838
129,7784,59,1112,0.05,0.001,0.029555702582001686,3841
129,7791,59,1113,0.05,0.001,0.02180902287364006,3845
129,7798,60,1114,0.05,0.001,0.02421160414814949,3848
129,7805,60,1115,0.05,0.001,0.020885471254587173,3852
129,7812,60,1116,0.05,0.001,0.031591691076755524,3855
129,7819,60,1117,0.05,0.001,0.018881890922784805,3859
130,7826,60,1118,0.05,0.001,0.0150920944288373,3862
129,7833,60,1119,0.05,0.001,0.027681685984134674,3866
130,7840,60,1120,0.05,0.001,0.02202077955007553,3869
129,7847,60,1121,0.05,0.001,0.012679947540163994,3873
129,7854,60,1122,0.05,0.001,0.013828706927597523,3876
129,7861,60,1123,0.05,0.001,0.033432912081480026,3880
129,7868,60,1124,0.05,0.001,0.0326366201043129,3883
129,7875,60,1125,0.05,0.001,0.028639568015933037,3887
129,7882,60,1126,0.05,0.001,0.01202066708356142,3890
129,7889,60,1127,0.05,0.001,0.03127225488424301,3894
129,7896,60,1128,0.05,0.001,0.019393276423215866,3897
129,7903,60,1129,0.05,0.001,0.03526163846254349,3901
129,7910,60,1130,0.05,0.001,0.02888428419828415,3904
129,7917,61,1131,0.05,0.001,0.031335268169641495,3908
129,7924,61,1132,0.05,0.001,0.026488658040761948,3911
129,7931,61,1133,0.05,0.001,0.016804657876491547,3915
129,7938,61,1134,0.05,0.001,0.02084052935242653,3918
129,7945,61,1135,0.05,0.001,0.01770607754588127,3922
129,7952,61,1136,0.05,0.001,0.028233641758561134,3925
129,7959,61,1137,0.05,0.001,0.033570270985364914,3929
129,7966,61,1138,0.05,0.001,0.02894250489771366,3932
129,7973,61,1139,0.05,0.001,0.025058789178729057,3936
129,7980,61,1140,0.05,0.001,0.0243837833404541,3939
129,7987,61,1141,0.05,0.001,0.027320122346282005,3943
129,7994,61,1142,0.05,0.001,0.024894043803215027,3946
129,8001,61,1143,0.05,0.001,0.031041081994771957,3950
129,8008,61,1144,0.05,0.001,0.029048917815089226,3953
129,8015,61,1145,0.05,0.001,0.04369997978210449,3957
129,8022,62,1146,0.05,0.001,0.035914406180381775,3960
129,8029,62,1147,0.05,0.001,0.03156999126076698,3964
129,8036,62,1148,0.05,0.001,0.02815498225390911,3967
129,8043,62,1149,0.05,0.001,0.021711865440011024,3971
129,8050,62,1150,0.05,0.001,0.023754872381687164,3974
129,8057,62,1151,0.05,0.001,0.008304673247039318,3978
129,8064,62,1152,0.05,0.001,0.03532533720135689,3981
129,8071,62,1153,0.05,0.001,0.017008839175105095,3985
129,8078,62,1154,0.05,0.001,0.03728553652763367,3988
129,8085,62,1155,0.05,0.001,0.027755441144108772,3992
129,8092,62,1156,0.05,0.001,0.022088948637247086,3995
129,8099,62,1157,0.05,0.001,0.04000828415155411,3999
129,8106,62,1158,0.05,0.001,0.023411763831973076,4002
129,8113,62,1159,0.05,0.001,0.025840993970632553,4006
129,8120,62,1160,0.05,0.001,0.030119959264993668,4009
129,8127,62,1161,0.05,0.001,0.029337799176573753,4013
129,8134,62,1162,0.05,0.001,0.023769596591591835,4016
129,8141,63,1163,0.05,0.001,0.018511656671762466,4020
129,8148,63,1164,0.05,0.001,0.03174343332648277,4023
129,8155,63,1165,0.05,0.001,0.025017963722348213,4027
129,8162,63,1166,0.05,0.001,0.0115961953997612,4030
129,8169,63,1167,0.05,0.001,0.02486303821206093,4034
129,8176,63,1168,0.05,0.001,0.054829224944114685,4037
129,8183,63,1169,0.05,0.001,0.023470772430300713,4041
129,8190,63,1170,0.05,0.001,0.016785508021712303,4044
128,8197,63,1171,0.05,0.001,0.03315357491374016,4048
128,8204,63,1172,0.05,0.001,0.03694843128323555,4051
128,8211,63,1173,0.05,0.001,0.025850437581539154,4055
128,8218,63,1174,0.05,0.001,0.03595760464668274,4058
128,8225,63,1175,0.05,0.001,0.017634624615311623,4062
128,8232,63,1176,0.05,0.001,0.026044171303510666,4065
128,8239,63,1177,0.05,0.001,0.03875226154923439,4069
128,8246,64,1178,0.05,0.001,0.03444493189454079,4072
128,8253,64,1179,0.05,0.001,0.025975309312343597,4076
128,8260,64,1180,0.05,0.001,0.040583860129117966,4079
128,8267,64,1181,0.05,0.001,0.030132364481687546,4083
128,8274,64,1182,0.05,0.001,0.040032465010881424,4086
128,8281,64,1183,0.05,0.001,0.013218453153967857,4090
128,8288,64,1184,0.05,0.001,0.026131732389330864,4093
128,8295,64,1185,0.05,0.001,0.030066370964050293,4097
128,8302,64,1186,0.05,0.001,0.02407875470817089,4100
128,8309,64,1187,0.05,0.001,0.028883401304483414,4104
128,8316,64,1188,0.05,0.001,0.022957906126976013,4107
128,8323,64,1189,0.05,0.001,0.019243933260440826,4111
128,8330,64,1190,0.05,0.001,0.031668491661548615,4114
128,8337,64,1191,0.05,0.001,0.026835517957806587,4118
128,8344,64,1192,0.05,0.001,0.02382245846092701,4121
128,8351,64,1193,0.05,0.001,0.028721697628498077,4125
128,8358,65,1194,0.05,0.001,0.027078595012426376,4128
128,8365,65,1195,0.05,0.001,0.01676887646317482,4132
128,8372,65,1196,0.05,0.001,0.023317690938711166,4135
128,8379,65,1197,0.05,0.001,0.02065320685505867,4139
128,8386,65,1198,0.05,0.001,0.037118274718523026,4142
128,8393,65,1199,0.05,0.001,0.023601921275258064,4146
128,8400,65,1200,0.05,0.001,0.03759860247373581,4149
128,8407,65,1201,0.05,0.001,0.017063796520233154,4153
128,8414,65,1202,0.05,0.001,0.038313474506139755,4156
128,8421,65,1203,0.05,0.001,0.01828884333372116,4160
128,8428,65,1204,0.05,0.001,0.03230002149939537,4163
128,8435,65,1205,0.05,0.001,0.013094302266836166,4167
128,8442,65,1206,0.05,0.001,0.017360592260956764,4170
128,8449,65,1207,0.05,0.001,0.01600276306271553,4174
128,8456,66,1208,0.05,0.001,0.02544485218822956,4177
128,8463,66,1209,0.05,0.001,0.03809896484017372,4181
127,8470,66,1210,0.05,0.001,0.025921886786818504,4184
127,8477,66,1211,0.05,0.001,0.023801375180482864,4188
127,8484,66,1212,0.05,0.001,0.03511766344308853,4191
127,8491,66,1213,0.05,0.001,0.01974404975771904,4195
127,8498,66,1214,0.05,0.001,0.02685963362455368,4198
127,8505,66,1215,0.05,0.001,0.020441962406039238,4202
127,8512,66,1216,0.05,0.001,0.02260958030819893,4205
127,8519,66,1217,0.05,0.001,0.023262493312358856,4209
127,8526,66,1218,0.05,0.001,0.027150599285960197,4212
127,8533,66,1219,0.05,0.001,0.029512491077184677,4216
127,8540,66,1220,0.05,0.001,0.01649080403149128,4219
127,8547,66,1221,0.05,0.001,0.028531964868307114,4223
127,8554,67,1222,0.05,0.001,0.022360794246196747,4226
127,8561,67,1223,0.05,0.001,0.035430289804935455,4230
127,8568,67,1224,0.05,0.001,0.025853896513581276,4233
127,8575,67,1225,0.05,0.001,0.026833700016140938,4237
127,8582,67,1226,0.05,0.001,0.02078886516392231,4240
127,8589,67,1227,0.05,0.001,0.035487014800310135,4244
127,8596,67,1228,0.05,0.001,0.021592512726783752,4247
127,8603,67,1229,0.05,0.001,0.02262616530060768,4251
127,8610,67,1230,0.05,0.001,0.030617669224739075,4254
127,8617,67,1231,0.05,0.001,0.03056306764483452,4258
127,8624,67,1232,0.05,0.001,0.019203484058380127,4261
127,8631,67,1233,0.05,0.001,0.019132694229483604,4265
127,8638,67,1234,0.05,0.001,0.03307901322841644,4268
127,8645,67,1235,0.05,0.001,0.01724754087626934,4272
127,8652,67,1236,0.05,0.001,0.012071031145751476,4275
127,8659,67,1237,0.05,0.001,0.025097157806158066,4279
127,8666,67,1238,0.05,0.001,0.02156270667910576,4282
127,8673,68,1239,0.05,0.001,0.034957993775606155,4286
127,8680,68,1240,0.05,0.001,0.025101490318775177,4289
127,8687,68,1241,0.05,0.001,0.02060243859887123,4293
127,8694,68,1242,0.05,0.001,0.04819055274128914,4296
127,8701,68,1243,0.05,0.001,0.03093886934220791,4300
127,8708,68,1244,0.05,0.001,0.02038729190826416,4303
127,8715,68,1245,0.05,0.001,0.03134780377149582,4307
127,8722,68,1246,0.05,0.001,0.022795770317316055,4310
127,8729,68,1247,0.05,0.001,0.017860108986496925,4314
127,8736,68,1248,0.05,0.001,0.0425494946539402,4317
127,8743,68,1249,0.05,0.001,0.0389624759554863,4321
127,8750,68,1250,0.05,0.001,0.03136853501200676,4324
127,8757,68,1251,0.05,0.001,0.03469116985797882,4328
127,8764,68,1252,0.05,0.001,0.03185247257351875,4331
127,8771,68,1253,0.05,0.001,0.03401483595371246,4335
127,8778,68,1254,0.05,0.001,0.045163679867982864,4338
127,8785,68,1255,0.05,0.001,0.029190434142947197,4342
127,8792,68,1256,0.05,0.001,0.05167108401656151,4345
127,8799,69,1257,0.05,0.001,0.039864327758550644,4349
127,8806,69,1258,0.05,0.001,0.022680016234517097,4352
127,8813,69,1259,0.05,0.001,0.03567726910114288,4356
127,8820,69,1260,0.05,0.001,0.02226141467690468,4359
127,8827,69,1261,0.05,0.001,0.02338365651667118,4363
127,8834,69,1262,0.05,0.001,0.03838085010647774,4366
127,8841,69,1263,0.05,0.001,0.019530026242136955,4370
127,8848,69,1264,0.05,0.001,0.03165097534656525,4373
127,8855,69,1265,0.05,0.001,0.023164398968219757,4377
127,8862,69,1266,0.05,0.001,0.0310200247913599,4380
127,8869,69,1267,0.05,0.001,0.016925407573580742,4384
127,8876,69,1268,0.05,0.001,0.028187600895762444,4387
127,8883,69,1269,0.05,0.001,0.02586345188319683,4391
127,8890,69,1270,0.05,0.001,0.009509245865046978,4394
127,8897,69,1271,0.05,0.001,0.041814859956502914,4398
126,8904,70,1272,0.05,0.001,0.034760359674692154,4401
126,8911,70,1273,0.05,0.001,0.038229357451200485,4405
126,8918,70,1274,0.05,0.001,0.030402101576328278,4408
126,8925,70,1275,0.05,0.001,0.03298764303326607,4412
126,8932,70,1276,0.05,0.001,0.032533977180719376,4415
126,8939,70,1277,0.05,0.001,0.03776102140545845,4419
126,8946,70,1278,0.05,0.001,0.02733158878982067,4422
126,8953,70,1279,0.05,0.001,0.026273347437381744,4426
126,8960,70,1280,0.05,0.001,0.024682972580194473,4429
126,8967,71,1281,0.05,0.001,0.02227383479475975,4433
126,8974,71,1282,0.05,0.001,0.02585029974579811,4436
126,8981,71,1283,0.05,0.001,0.020276693627238274,4440
126,8988,71,1284,0.05,0.001,0.01590849831700325,4443
126,8995,71,1285,0.05,0.001,0.015572169795632362,4447
126,9002,71,1286,0.05,0.001,0.020179711282253265,4450
126,9009,71,1287,0.05,0.001,0.028402484953403473,4454
125,9016,71,1288,0.05,0.001,0.032697468996047974,4457
125,9023,71,1289,0.05,0.001,0.024065224453806877,4461
125,9030,71,1290,0.05,0.001,0.025988277047872543,4464
125,9037,71,1291,0.05,0.001,0.022156013175845146,4468
125,9044,71,1292,0.05,0.001,0.015543931163847446,4471
125,9051,71,1293,0.05,0.001,0.03573625162243843,4475
125,9058,71,1294,0.05,0.001,0.02906498871743679,4478
125,9065,72,1295,0.05,0.001,0.02565763145685196,4482
125,9072,72,1296,0.05,0.001,0.03424103185534477,4485
125,9079,72,1297,0.05,0.001,0.04541945829987526,4489
125,9086,72,1298,0.05,0.001,0.01128675788640976,4492
125,9093,72,1299,0.05,0.001,0.03428101912140846,4496
125,9100,72,1300,0.05,0.001,0.02398802898824215,4499
125,9107,72,1301,0.05,0.001,0.01337607391178608,4503
125,9114,72,1302,0.05,0.001,0.03151172026991844,4506
125,9121,72,1303,0.05,0.001,0.048311129212379456,4510
125,9128,72,1304,0.05,0.001,0.02783043496310711,4513
125,9135,72,1305,0.05,0.001,0.03383481875061989,4517
125,9142,72,1306,0.05,0.001,0.008752808906137943,4520
125,9149,72,1307,0.05,0.001,0.03258851170539856,4524
125,9156,72,1308,0.05,0.001,0.01996985822916031,4527
125,9163,72,1309,0.05,0.001,0.02033674530684948,4531
125,9170,72,1310,0.05,0.001,0.018037516623735428,4534
126,9177,72,1311,0.05,0.001,0.03249520808458328,4538
126,9184,72,1312,0.05,0.001,0.021198153495788574,4541
126,9191,72,1313,0.05,0.001,0.019075574353337288,4545
126,9198,72,1314,0.05,0.001,0.0172042828053236,4548
126,9205,73,1315,0.05,0.001,0.03220479562878609,4552
126,9212,73,1316,0.05,0.001,0.024279242381453514,4555
125,9219,73,1317,0.05,0.001,0.019235439598560333,4559
125,9226,73,1318,0.05,0.001,0.030520159751176834,4562
125,9233,73,1319,0.05,0.001,0.018068846315145493,4566
125,9240,73,1320,0.05,0.001,0.012057902291417122,4569
125,9247,73,1321,0.05,0.001,0.018388690426945686,4573
125,9254,73,1322,0.05,0.001,0.020855676382780075,4576
125,9261,73,1323,0.05,0.001,0.030410343781113625,4580
125,9268,73,1324,0.05,0.001,0.029252441599965096,4583
125,9275,73,1325,0.05,0.001,0.026966210454702377,4587
125,9282,73,1326,0.05,0.001,0.014509526081383228,4590
125,9289,73,1327,0.05,0.001,0.02119438163936138,4594
125,9296,73,1328,0.05,0.001,0.021703040227293968,4597
125,9303,73,1329,0.05,0.001,0.045724816620349884,4601
125,9310,74,1330,0.05,0.001,0.02155076339840889,4604
125,9317,74,1331,0.05,0.001,0.032981205731630325,4608
125,9324,74,1332,0.05,0.001,0.019915442913770676,4611
125,9331,74,1333,0.05,0.001,0.01760624721646309,4615
125,9338,74,1334,0.05,0.001,0.03768583759665489,4618
124,9345,74,1335,0.05,0.001,0.02035105787217617,4622
124,9352,74,1336,0.05,0.001,0.023047706112265587,4625
124,9359,75,1337,0.05,0.001,0.016866622492671013,4629
124,9366,75,1338,0.05,0.001,0.02592632919549942,4632
124,9373,75,1339,0.05,0.001,0.02230602689087391,4636
124,9380,75,1340,0.05,0.001,0.027216458693146706,4639
124,9387,75,1341,0.05,0.001,0.027656998485326767,4643
124,9394,75,1342,0.05,0.001,0.03433845937252045,4646
124,9401,75,1343,0.05,0.001,0.02217797562479973,4650
124,9408,75,1344,0.05,0.001,0.03454461321234703,4653
124,9415,75,1345,0.05,0.001,0.0456986203789711,4657
124,9422,75,1346,0.05,0.001,0.05185103416442871,4660
124,9429,76,1347,0.05,0.001,0.019636228680610657,4664
124,9436,76,1348,0.05,0.001,0.03951101377606392,4667
124,9443,76,1349,0.05,0.001,0.0417458601295948,4671
124,9450,76,1350,0.05,0.001,0.020759928971529007,4674
123,9457,76,1351,0.05,0.001,0.02025873027741909,4678
123,9464,76,1352,0.05,0.001,0.023248977959156036,4681
123,9471,76,1353,0.05,0.001,0.021771449595689774,4685
123,9478,76,1354,0.05,0.001,0.01794789917767048,4688
123,9485,76,1355,0.05,0.001,0.031894080340862274,4692
123,9492,76,1356,0.05,0.001,0.0278842281550169,4695
123,9499,76,1357,0.05,0.001,0.0322943814098835,4699
123,9506,76,1358,0.05,0.001,0.011555003933608532,4702
123,9513,76,1359,0.05,0.001,0.017889520153403282,4706
123,9520,76,1360,0.05,0.001,0.05470499023795128,4709
123,9527,77,1361,0.05,0.001,0.018579542636871338,4713
123,9534,77,1362,0.05,0.001,0.023184651508927345,4716
123,9541,77,1363,0.05,0.001,0.02182796224951744,4720
123,9548,77,1364,0.05,0.001,0.024574492126703262,4723
123,9555,77,1365,0.05,0.001,0.039932314306497574,4727
123,9562,77,1366,0.05,0.001,0.01752511039376259,4730
123,9569,77,1367,0.05,0.001,0.01587495766580105,4734
123,9576,77,1368,0.05,0.001,0.02406494691967964,4737
123,9583,77,1369,0.05,0.001,0.02118457667529583,4741
123,9590,77,1370,0.05,0.001,0.04490415006875992,4744
123,9597,77,1371,0.05,0.001,0.015343727543950081,4748
123,9604,77,1372,0.05,0.001,0.018959389999508858,4751
123,9611,77,1373,0.05,0.001,0.032175447791814804,4755
123,9618,77,1374,0.05,0.001,0.02041603811085224,4758
123,9625,78,1375,0.05,0.001,0.03645261004567146,4762
123,9632,78,1376,0.05,0.001,0.020776646211743355,4765
123,9639,78,1377,0.05,0.001,0.021748777478933334,4769
123,9646,78,1378,0.05,0.001,0.029463641345500946,4772
123,9653,78,1379,0.05,0.001,0.014346462674438953,4776
123,9660,78,1380,0.05,0.001,0.017798233777284622,4779
122,9667,78,1381,0.05,0.001,0.03635196387767792,4783
122,9674,78,1382,0.05,0.001,0.018459901213645935,4786
122,9681,78,1383,0.05,0.001,0.051410041749477386,4790
122,9688,78,1384,0.05,0.001,0.01826309598982334,4793
122,9695,78,1385,0.05,0.001,0.0346074216067791,4797
122,9702,78,1386,0.05,0.001,0.01878923736512661,4800
122,9709,78,1387,0.05,0.001,0.03833991661667824,4804
122,9716,79,1388,0.05,0.001,0.028752684593200684,4807
122,9723,79,1389,0.05,0.001,0.019393298774957657,4811
122,9730,79,1390,0.05,0.001,0.018729986622929573,4814
122,9737,79,1391,0.05,0.001,0.031466707587242126,4818
122,9744,79,1392,0.05,0.001,0.017516111955046654,4821
122,9751,79,1393,0.05,0.001,0.0340702161192894,4825
122,9758,79,1394,0.05,0.001,0.021990133449435234,4828
122,9765,79,1395,0.05,0.001,0.030399532988667488,4832
122,9772,80,1396,0.05,0.001,0.03416408598423004,4835
122,9779,80,1397,0.05,0.001,0.02939617820084095,4839
122,9786,80,1398,0.05,0.001,0.028161706402897835,4842
121,9793,80,1399,0.05,0.001,0.020256662741303444,4846
121,9800,80,1400,0.05,0.001,0.024754228070378304,4849
121,9807,80,1401,0.05,0.001,0.0484154112637043,4853
121,9814,80,1402,0.05,0.001,0.02926579862833023,4856
121,9821,80,1403,0.05,0.001,0.03356145694851875,4860
121,9828,80,1404,0.05,0.001,0.033112771809101105,4863
121,9835,80,1405,0.05,0.001,0.02647356502711773,4867
121,9842,81,1406,0.05,0.001,0.02418890781700611,4870
121,9849,81,1407,0.05,0.001,0.023368142545223236,4874
121,9856,81,1408,0.05,0.001,0.026573169976472855,4877
121,9863,81,1409,0.05,0.001,0.03458032011985779,4881
121,9870,81,1410,0.05,0.001,0.02931680716574192,4884
121,9877,81,1411,0.05,0.001,0.023905755952000618,4888
121,9884,81,1412,0.05,0.001,0.011360417120158672,4891
121,9891,81,1413,0.05,0.001,0.027526400983333588,4895
121,9898,81,1414,0.05,0.001,0.031973667442798615,4898
121,9905,81,1415,0.05,0.001,0.01846138760447502,4902
121,9912,81,1416,0.05,0.001,0.031059887260198593,4905
121,9919,81,1417,0.05,0.001,0.03322920948266983,4909
121,9926,81,1418,0.05,0.001,0.028449464589357376,4912
121,9933,81,1419,0.05,0.001,0.01867256686091423,4916
121,9940,81,1420,0.05,0.001,0.01830988936126232,4919
121,9947,81,1421,0.05,0.001,0.023842571303248405,4923
121,9954,81,1422,0.05,0.001,0.02241094782948494,4926
121,9961,81,1423,0.05,0.001,0.022376108914613724,4930
121,9968,81,1424,0.05,0.001,0.02935619279742241,4933
121,9975,82,1425,0.05,0.001,0.014669076539576054,4937
121,9982,82,1426,0.05,0.001,0.03247212991118431,4940
121,9989,82,1427,0.05,0.001,0.039033226668834686,4944
121,9996,82,1428,0.05,0.001,0.03629975765943527,4947
121,10003,82,1429,0.05,0.001,0.04055916517972946,4951
121,10010,82,1430,0.05,0.001,0.05203386768698692,4954
121,10017,82,1431,0.05,0.001,0.04406306892633438,4958
121,10024,82,1432,0.05,0.001,0.037025727331638336,4961
121,10031,82,1433,0.05,0.001,0.026610117405653,4965
121,10038,82,1434,0.05,0.001,0.047083962708711624,4968
121,10045,82,1435,0.05,0.001,0.07744453102350235,4972
121,10052,82,1436,0.05,0.001,0.0363488532602787,4975
